-8.996618844634900192e-02 -3.466181492104999928e-02 1.821253299142640003e-01 2.004054618731929971e-01 -3.166848538043599837e-02 8.477844779548600329e-02 -8.169766234698500051e-02 1.596880365478139940e-01 3.889336393517129897e-01 9.481960161103000079e-03
-3.950203573946300256e-02 -3.836345755751299769e-02 7.280328262970199582e-02 1.059904476221359970e-01 -2.017842245838799911e-02 2.412685466303200049e-02 -7.431387315216000239e-03 5.139302120332699814e-02 1.400308501739249978e-01 2.521401381476000032e-03
-8.834492788792899787e-02 -2.888615218099899878e-02 1.748478500777909950e-01 1.772156428392590022e-01 -2.268560065357000041e-02 9.163176253413099492e-02 -8.633232928079299928e-02 1.515056304103900020e-01 3.341992683522789775e-01 9.976443067582999730e-03
-8.286969104041599921e-02 1.692574101198199982e-02 1.592153805587009918e-01 9.938476549374100633e-02 -1.208247170481700078e-02 9.971118770718200019e-02 -1.289336897422239947e-01 1.129989926127489969e-01 3.224612786461760194e-01 1.387632394994900084e-02
-7.778833881927099680e-02 -6.257912807176700676e-02 1.807869335466920080e-01 2.208772899165880044e-01 -3.094417787265500014e-02 8.175262168507599347e-02 -8.045213097118500412e-02 1.439694286666310108e-01 3.661178222246970204e-01 9.224477765984999411e-03
-8.159953451706800087e-02 -6.416602790756399666e-02 1.806264864349869936e-01 2.195847534217439945e-01 -3.128768221333900340e-02 7.907359801102199770e-02 -6.620463256569200650e-02 1.397106354871359979e-01 3.654899008808000227e-01 8.357150475564000328e-03
-1.023514420020630034e-01 -6.307656373108599945e-02 1.955036978470200137e-01 2.267962152627309991e-01 -3.766429144481799746e-02 6.931428169290000663e-02 -5.148827350591599766e-02 1.284363837015840004e-01 3.570188879092729972e-01 8.323673809936999596e-03
-5.096970773868900184e-02 1.003268739036899948e-02 6.323056644120500502e-02 1.187359078332869966e-01 -1.913426325482300155e-02 4.748964344276199873e-02 -6.752801955679399448e-02 1.246870970582110022e-01 2.101395320985849913e-01 6.222488587508999761e-03
-9.686609593438599841e-02 2.318332324132500039e-02 1.585604451744299925e-01 1.165950552239559956e-01 -2.234520500133399881e-02 9.699543072485999895e-02 -9.922637197967699996e-02 1.410310497946820063e-01 3.640163219935079741e-01 1.186424733445699993e-02
-9.028206626543600066e-02 2.162092221291899916e-02 1.515449956391889952e-01 1.421610792805469980e-01 -2.696949469453499906e-02 8.649894502681400310e-02 -1.069590142456740001e-01 1.299583750968019979e-01 3.973438429232610258e-01 1.190918352527800018e-02
-8.620805772567599612e-02 -3.449175761544100161e-02 1.411152570338509993e-01 2.008567286948919894e-01 -3.524765020867000331e-02 5.878949101083699724e-02 -6.293724844157400078e-02 1.424973694432329907e-01 3.233975352156209793e-01 7.877591485581999717e-03
-9.835111465296600408e-02 9.313040687375999729e-03 1.781425086775310085e-01 1.291964266074180079e-01 -2.283717288283399968e-02 9.588277968132100093e-02 -8.037875935916199976e-02 1.533578201964249932e-01 3.246560328850719990e-01 1.015624766176799997e-02
-9.675526924040700472e-02 -2.805021753577599877e-02 2.270874681039390108e-01 2.081238943347319958e-01 -3.238516379732699763e-02 1.029530678060950055e-01 -8.396819232203299455e-02 1.627553650401259988e-01 4.061641036291769868e-01 1.034574503576100001e-02
-2.587532362734600022e-02 2.099052134124099883e-02 2.357620918607300151e-02 -1.947284959323499973e-02 -9.016356888283000651e-03 1.239330225705199962e-02 -1.359909087585899935e-02 2.274915446954900097e-02 6.473988669312399913e-02 2.746504378047999895e-03
-6.737054861330900313e-02 -4.541949088920899796e-02 1.906719209188940112e-01 2.100127654194829940e-01 -2.866784838746999978e-02 9.924435084523700046e-02 -1.120305627705499990e-01 1.470918355504589881e-01 4.136277697670019959e-01 1.148484103579600069e-02
-9.324033222938399312e-02 -3.983511620282999960e-02 2.134956945021130037e-01 2.070433785442969965e-01 -3.357944716902200311e-02 9.296245228423599682e-02 -8.117428010850799569e-02 1.529779200734550093e-01 3.995247882436649967e-01 1.002934941478200032e-02
-5.914096813538299857e-02 1.281871120955599928e-02 6.968795112432800420e-02 8.888309279978499899e-02 -2.130604893671899855e-02 4.206151883017900106e-02 -6.328212071484799750e-02 1.079191608026340010e-01 2.254294603631679939e-01 6.634821397933999935e-03
-8.759956648801600632e-02 -4.765315177082100201e-02 1.959213692605659973e-01 2.102523379946119875e-01 -2.455304650935600033e-02 9.061986451667800035e-02 -6.503021214641699355e-02 1.366855221855529934e-01 3.148058191991169874e-01 8.554168365703999216e-03
-8.137697219274800386e-02 1.082004567480199936e-02 2.062403177477820093e-01 1.720517446149280039e-01 -2.431244352024400021e-02 1.113401207030520063e-01 -1.199019710755190038e-01 1.277308974235570049e-01 4.389544844401500057e-01 1.307784451975600032e-02
-6.977845855289199761e-02 -4.434401799903599922e-02 2.238005621767480136e-01 2.252731714116870121e-01 -2.445466817723300143e-02 1.108626011748049950e-01 -1.212055659339219965e-01 1.540393411648290078e-01 3.944573519287600250e-01 1.222331538287299915e-02
-8.037293855368199402e-02 -1.057348326240659941e-01 2.483359368708429882e-01 2.169204555367650056e-01 -2.869626169811199945e-02 9.333093780119600114e-02 -4.752226203809400279e-02 1.146105316556979975e-01 3.669379659299539798e-01 8.367777606724000755e-03
-4.463867078611399863e-02 -1.311248699544000085e-03 5.806940621506800210e-02 1.013777756935780039e-01 -1.755599115905299989e-02 2.798580326143300032e-02 -3.996268409276999833e-02 9.538531574172200156e-02 1.463167364956280136e-01 3.802820478836000089e-03
-9.567860937646900654e-02 1.517437214700500039e-02 1.505298163017680102e-01 1.416028305916990082e-01 -2.922670298437100161e-02 8.516389346849899400e-02 -9.578770377063500208e-02 1.506112825320500004e-01 3.802066211916709793e-01 1.116588964734100027e-02
-8.592097212569099751e-02 3.381439473099299986e-02 1.909832063090420029e-01 1.460324573827400108e-01 -2.235455628909300066e-02 1.108514622869789940e-01 -1.212284138311969933e-01 1.283002282871499866e-01 4.222761572099220095e-01 1.325324448304199959e-02
-7.402591635375499468e-02 -9.450591113896300577e-02 2.159408367491519876e-01 2.190310962740369960e-01 -3.246069915306500075e-02 8.478933260438499542e-02 -5.711984596323300273e-02 1.350496541773880121e-01 3.954934054982590097e-01 8.001218971130999447e-03
-8.391266193561300324e-02 -9.525530279027000224e-03 1.818931884495230134e-01 1.300602083599609882e-01 -1.601085923156499863e-02 1.024559834562960015e-01 -1.264687849064140002e-01 1.286550591631880069e-01 3.494433153806920100e-01 1.370144208967499951e-02
-7.468869945772900476e-02 -7.360512033279999894e-04 1.930157103478289948e-01 1.829077176546249905e-01 -1.969268436345400150e-02 1.100843997795989959e-01 -1.339352059410159890e-01 1.384207528023669864e-01 3.871778199942910170e-01 1.344270836085400059e-02
-7.531457933641499958e-02 -5.514430432747099986e-02 1.464777200106510135e-01 1.829956520255849872e-01 -3.217208937026100335e-02 3.926307196652199794e-02 -2.437778272650200154e-02 7.450707675428300258e-02 2.467692100382080089e-01 5.112735116826999660e-03
-8.180948022393799701e-02 -8.865263185508599764e-02 2.040057644346620069e-01 2.030206548315930115e-01 -2.019119237039400036e-02 8.798779156969399606e-02 -8.576601678981299326e-02 1.429059788821659960e-01 3.275019482097000223e-01 1.008730208318700007e-02
-7.769981644364300222e-02 -5.849785376155000084e-03 1.709399843393729912e-01 1.593550203272459942e-01 -1.643202341438499900e-02 9.932417703619600413e-02 -1.238399312358239995e-01 1.391704875060759961e-01 3.379328510710790101e-01 1.248588672231100080e-02
-9.834107487819000390e-03 3.323424317439000169e-03 8.127494205686000214e-03 3.298720898010999974e-03 -5.972550046168000060e-03 3.987897985562999931e-03 6.131799116611999848e-03 2.719488919747999923e-03 1.297885049296900080e-02 4.421200306449999946e-04
-1.057970827053620055e-01 -2.721757355664800038e-02 1.867809902504219965e-01 1.853334678192140039e-01 -3.636131724226199929e-02 8.766989272968800373e-02 -7.802306619701200596e-02 1.768409564091280028e-01 4.213876650013039793e-01 1.021076628202799950e-02
-9.401736918875799875e-02 3.905666296320000133e-03 1.854688781431269862e-01 1.528813739417460016e-01 -2.652039944594900001e-02 9.956807027751500561e-02 -9.552664981233000008e-02 1.474259835948250053e-01 4.023536812594660228e-01 1.124863729698800073e-02
-8.335201305399900229e-02 -7.578175289646700563e-02 2.350030743890839935e-01 2.279715896657190100e-01 -3.019213649423899831e-02 9.577797410852099957e-02 -5.948323972968400097e-02 1.409683672099970031e-01 3.783151266478350094e-01 8.478315479628999868e-03
-9.311623358846099485e-02 3.979021786476100164e-02 1.686551067191719988e-01 9.503104195906099394e-02 -1.557020585159699967e-02 1.013679386100660024e-01 -1.040504073624039932e-01 1.199510915743139949e-01 3.126239510048789971e-01 1.232270831182299964e-02
-1.275073555798200003e-02 4.687975813636000195e-03 1.089504695443599923e-02 -7.657747707091999874e-03 -6.523450713780999666e-03 5.148110031371000428e-03 2.778475497809000053e-03 5.657681300093000271e-03 2.193694213457799899e-02 9.445072476230000416e-04
-1.100011525788239936e-01 -1.916878385026999981e-03 1.864281567890480051e-01 1.425832521463639979e-01 -3.669017491560899735e-02 9.109480689977500489e-02 -8.226426354143200059e-02 1.575229328092750125e-01 4.261576420599689774e-01 1.132050789562099972e-02
-7.584903605830599360e-02 -7.356591883721000369e-02 2.197348770589150069e-01 2.265403170941759914e-01 -3.170056436052499926e-02 9.350880360527200064e-02 -6.724145453822100160e-02 1.457682751517860031e-01 3.955295630343769742e-01 8.652453242797000441e-03
-7.958453749082000650e-02 -8.832089582250300663e-02 2.229126007661539899e-01 2.268078117676259886e-01 -3.137596386101099838e-02 8.342036854781899324e-02 -3.764870954099500122e-02 1.021580331581660034e-01 3.552886246417339966e-01 7.269212060857999785e-03
-1.033042016695730064e-01 4.440704582425999969e-02 1.848837536374010049e-01 1.078162293060239973e-01 -2.685970378710200029e-02 1.025037346622310053e-01 -9.619750415830799484e-02 1.282120509231459982e-01 4.062520028132279859e-01 1.236972220491200022e-02
-9.194597451360800311e-02 -3.388041212541399727e-02 1.628156595933160089e-01 2.015473265955290139e-01 -3.531726677902299882e-02 7.907577726876000024e-02 -7.831914900745300112e-02 1.462356274112339982e-01 3.665740919214430238e-01 9.696147660591999951e-03
-8.912623203848399345e-02 1.050194655125499983e-02 1.849299873598440058e-01 1.542120067231800007e-01 -2.469906757505100151e-02 1.035687116828890031e-01 -1.139798755066590008e-01 1.311120972938379925e-01 4.280129442707780174e-01 1.279949206710000002e-02
-1.003577887690720039e-01 4.898607776216500065e-02 1.634186503957849868e-01 5.470902675205999849e-02 -1.720238331461399969e-02 9.732085796940000144e-02 -8.612801976159799311e-02 1.151596614655999995e-01 3.162634089531700110e-01 1.169958592010400013e-02
-2.105836308446500105e-02 -7.407524293350000073e-03 3.108537909546699868e-02 4.376806950697800097e-02 -1.198090068773900035e-02 1.288503857470300017e-02 -8.129690426889000024e-03 3.651738783246399889e-02 6.829698415091700614e-02 1.622661388315000015e-03
-6.118707476891799973e-02 -6.513384357285199877e-02 1.804101439438879906e-01 2.160096570807299998e-01 -2.841799086204100169e-02 8.910316792901699923e-02 -8.773985305455199446e-02 1.405445833791000021e-01 3.585141567597019963e-01 9.449110282865000668e-03
-6.153785486810999655e-02 -8.368728664459000599e-03 1.882000804204509992e-01 1.928284847300689997e-01 -2.366691261755100167e-02 1.101544948533580009e-01 -1.361839844646020037e-01 1.326514063555729872e-01 4.295405366289150040e-01 1.333448197897399955e-02
-7.902820393218899786e-02 1.612609635178900019e-02 1.294690602958659953e-01 1.479926773919610083e-01 -2.628945556735499955e-02 7.047992194165800250e-02 -9.604182518505000044e-02 1.394767859259440079e-01 3.354369118646610137e-01 9.542152817065000653e-03
-5.633661141885500101e-02 -1.191806422836869939e-01 2.297316419994699932e-01 1.699095946288839976e-01 -2.932908730167000169e-02 9.260962767271499474e-02 -6.679187728203700436e-02 1.150122177758129971e-01 3.815954806903730234e-01 9.592728439468000204e-03
-1.013446123552800004e-01 5.189425880883000164e-02 1.769140438147359939e-01 9.092539665154900086e-02 -2.240495710987299924e-02 1.025820834327799969e-01 -9.296186862440600218e-02 1.207222417881470000e-01 3.568431612068689862e-01 1.215692689817200051e-02
-6.163534903643999932e-03 -2.592330164840000051e-03 6.111428279366000298e-03 -2.668527256747999996e-03 -6.248442077811999784e-03 3.485407338700999801e-03 7.177034926267000271e-03 1.332743792060000002e-03 1.316540414068999992e-02 4.361237793580000229e-04
-7.678491119843000590e-02 -2.277068335822299977e-02 2.102031419007799884e-01 2.024111135343439893e-01 -2.774169079368999855e-02 1.085758839215899968e-01 -1.164689540751809999e-01 1.533856412712429895e-01 4.474327394159680060e-01 1.200267331135400004e-02
-3.952011077757199703e-02 -2.906478548365199963e-02 6.486444738718899483e-02 1.330232707983469986e-01 -1.587019437730999988e-02 2.673773551990499958e-02 -1.992506008348399887e-02 5.919031542157499742e-02 1.317455540626910060e-01 2.545953815239000110e-03
-1.014620862048439959e-01 5.050718881013999823e-02 1.513342291691530117e-01 8.526884441117099644e-02 -2.853015384613100114e-02 7.856642951827899624e-02 -9.402602753866400043e-02 1.092114510878670064e-01 3.884000387366089990e-01 1.199732542363500000e-02
-8.245457252564900030e-02 -8.945008344263299938e-02 2.163631360896499933e-01 2.292743000352560068e-01 -3.127762684154500317e-02 8.651251024860599770e-02 -5.242077279796399786e-02 1.228741583208070032e-01 3.652287549901889752e-01 8.211169064119000841e-03
-2.585585003894700154e-02 -1.569186344273100150e-02 3.522945707416900302e-02 4.657687548268799743e-02 -1.118425084423600030e-02 1.243584892052100078e-02 2.673273497893000148e-03 7.789927943765999688e-03 6.811986971502599630e-02 1.355185838383000030e-03
-8.019340161619199769e-02 3.032749527144999908e-03 1.151518311441390024e-01 1.248729688424549955e-01 -2.930504152693199846e-02 5.846562501438500037e-02 -7.243708203309599802e-02 1.462285672168990025e-01 3.104967023607290155e-01 8.184119685509999576e-03
-7.553761620063499660e-02 -3.928526687035800019e-02 1.856393520525519980e-01 2.147451601629870033e-01 -2.289143288460199904e-02 9.771055059711100665e-02 -1.072579748304840069e-01 1.506600923416349935e-01 3.524996527554850045e-01 1.100322976402899958e-02
-9.085138517887700327e-02 -8.986101712329599978e-02 2.158604727426750025e-01 1.949347465073059948e-01 -2.940472201942399832e-02 7.782022577277900033e-02 -1.770730544683800020e-02 7.409865054788300487e-02 3.150396411444629785e-01 6.848887343766999793e-03
-6.634128849163499486e-02 -1.167214761362759951e-01 1.981599128361880013e-01 2.198457466749980105e-01 -2.887592687246400003e-02 6.951777350391100119e-02 -3.154961687205699861e-02 7.431280760122599416e-02 3.370771959610540103e-01 6.468774608880000290e-03
-1.076753139006410009e-01 -5.901713363624500053e-02 2.215844649941320077e-01 2.054129113289560049e-01 -3.529304163838199726e-02 9.092549796287900665e-02 -5.613914014670499941e-02 1.580334527083240015e-01 3.832282831786960053e-01 9.169533862450000850e-03
-9.382645789295100680e-02 3.239170833403599847e-02 1.248167804588830032e-01 9.649014877134899637e-02 -3.043824369505800098e-02 6.152321003866800114e-02 -8.628826117071200508e-02 1.258077868139819977e-01 3.339109470481450015e-01 1.028339943896200079e-02
-9.012671909201500076e-02 -5.024508723778999854e-03 2.033094802583549909e-01 1.883320704862040118e-01 -2.935304189983600071e-02 1.040900878462580059e-01 -1.056969187631749962e-01 1.609306404557979964e-01 4.242622420176859754e-01 1.155876255307800027e-02
-1.164003607276400086e-02 4.022285170771000215e-03 1.005886529593300049e-02 4.565041248062000345e-03 -7.021262106577000166e-03 5.029447662767000393e-03 4.102713721503999794e-03 9.264197907993000289e-03 2.133288839461100136e-02 6.406009506780000395e-04
-1.126982216370610024e-01 1.627520880112399981e-02 1.913302773452290051e-01 1.271620096420710000e-01 -3.340390531329599788e-02 9.689384306632800592e-02 -8.403643642812799741e-02 1.544168929615599983e-01 3.976408524709790226e-01 1.168869588379499967e-02
-8.126824587991500481e-02 9.595191964280999977e-03 1.841195380947950044e-01 1.457020480089520065e-01 -1.879754902029300012e-02 1.044353088489559933e-01 -1.216278214647940059e-01 1.358048801365940028e-01 3.930232120561700238e-01 1.284064863644500051e-02
-8.790376120360300638e-02 -6.725832665212400086e-02 2.150889938130360057e-01 2.200594655398820099e-01 -2.717005929484800006e-02 9.308555547704799871e-02 -6.507243187638700466e-02 1.429629767503949878e-01 3.565188638052920189e-01 8.820995468924000202e-03
-1.647080952521800049e-02 7.409465301743000006e-03 1.423346253252900061e-02 2.760815734289000060e-03 -8.055285634792000785e-03 7.154927648238999967e-03 -2.015425478605999826e-03 2.013904830372700155e-02 3.691175956040800010e-02 1.275965557569999935e-03
-1.183083895699449939e-01 2.277152243970299861e-02 1.851597169136730003e-01 1.206654749351170064e-01 -3.571720871204900338e-02 8.898734698655000330e-02 -9.402569090750199921e-02 1.397011918477429893e-01 4.361161622038829955e-01 1.271303911341000077e-02
-6.877345240616200561e-02 -9.642514076734000350e-02 2.029109781306240035e-01 2.267714536345900034e-01 -3.028964194920100161e-02 7.736863173954000583e-02 -4.392083341728499762e-02 1.000028652967190068e-01 3.365993593383390103e-01 7.182091716153999640e-03
-9.468020803545300346e-02 3.143125421306400269e-02 1.749277268569519872e-01 1.310161479821499997e-01 -2.410567415668899913e-02 1.009270722504810036e-01 -9.755008139665399813e-02 1.405010878229860094e-01 3.800951440592720276e-01 1.161116898081000076e-02
-7.750862589442500394e-02 -4.125704126773600128e-02 1.927083289650249887e-01 2.114216411425390019e-01 -2.943365400768300014e-02 9.270975703089200104e-02 -8.709185665461599557e-02 1.562725813823329923e-01 4.085081202280109736e-01 9.606615610650999157e-03
-8.660570767653499868e-02 -1.965095709412400041e-02 2.020581524324120137e-01 2.038530004920739991e-01 -2.597441249141200018e-02 1.031946324293289974e-01 -9.721540843836699863e-02 1.529706282568069897e-01 3.693463683076420034e-01 1.084370485033299934e-02
-9.328032588575499440e-02 3.081624961577100058e-02 1.715443300234819890e-01 1.303094847640020038e-01 -2.158074413785800172e-02 1.031654237628499976e-01 -1.087846721707030062e-01 1.271570551294110007e-01 3.788146817818049961e-01 1.261255425503000037e-02
-1.029132034255160061e-01 -7.380760237036000301e-03 1.796098829259639984e-01 1.677011561714069898e-01 -3.353754310748800066e-02 8.976513609992199660e-02 -8.705259698700799909e-02 1.636479602543099987e-01 4.032472613453509935e-01 1.072231606699599986e-02
-8.637128967312800165e-02 -5.539371181193499666e-02 1.871948485681380059e-01 2.171839997271939882e-01 -2.613927901755299862e-02 8.820891408623800223e-02 -7.419826630860799910e-02 1.445929219856429970e-01 3.297067695589370184e-01 9.079394969303999224e-03
-4.720878737821099930e-02 -5.128833344787699783e-02 1.963619998364360131e-01 1.980984826330439985e-01 -2.494939062031200153e-02 1.050714854330200010e-01 -1.298093297799879919e-01 1.285598516961319882e-01 4.090628659873289941e-01 1.249059060565299931e-02
-8.313151879257199561e-02 -6.931705941742499766e-02 2.381958334156449864e-01 2.260231635982840048e-01 -2.739616014257000021e-02 1.008911716221280036e-01 -7.171481422340099388e-02 1.378713337318950016e-01 3.496980717721759890e-01 9.550044769466000186e-03
-1.167488791302079970e-01 5.689886258549999715e-02 1.697351726421449936e-01 8.120274349407000103e-02 -3.207006086122399929e-02 8.347895345739099471e-02 -9.680248081974200669e-02 1.007381266865489955e-01 4.084705824734640167e-01 1.344052658207500056e-02
-4.713187897349199740e-02 -5.404251944329999807e-02 1.679466187228869922e-01 2.022090573431359894e-01 -2.586090816244299845e-02 8.914806105412699522e-02 -1.052894137273379938e-01 1.281715018345659929e-01 3.482862493157229955e-01 1.021159380435300058e-02
-7.517220628696499873e-02 -1.290294345820839905e-01 2.560154520538119871e-01 1.746142453881210088e-01 -2.859745632061199902e-02 8.398822771128000575e-02 -1.189993014396699932e-02 5.310526563257299965e-02 3.582365980297860242e-01 7.028421910646999622e-03
-4.518956251139999609e-03 3.462872751143999950e-03 2.637761791936000036e-03 2.853445247441000008e-03 -5.694543180772999695e-03 3.137105131648000068e-03 7.694940811531000326e-03 -8.441635077969999665e-04 8.759239006811999143e-03 1.724708832640000061e-04
-5.385705614926299817e-02 -3.758877915815800330e-02 9.940630139303099910e-02 1.740539973071270063e-01 -2.208096431833899906e-02 4.152174151939500013e-02 -4.066306448126100204e-02 9.881141359065699625e-02 2.118280207163019957e-01 4.429330373452999847e-03
-1.004574085168560005e-01 5.580465976233200259e-02 1.344041756944570065e-01 7.203944790497500417e-02 -2.908170686821799980e-02 6.619764084906200330e-02 -9.059896519204399534e-02 9.739011526351500081e-02 3.442911917822060186e-01 1.165249255020999949e-02
-6.779077031638899853e-02 5.750405613957099843e-02 7.773392802953499325e-02 1.221502400868500031e-02 -2.002729915315500098e-02 4.626262646154599700e-02 -6.673232253364899669e-02 6.730701355985099776e-02 2.463704653074819950e-01 8.772476410462000732e-03
-8.202737123962500210e-02 -4.621712349934000222e-03 1.608363833282079880e-01 1.576059132082049952e-01 -2.113074213785800029e-02 9.710594785923500061e-02 -1.202756575523789978e-01 1.426249213822119999e-01 3.851634451909550227e-01 1.234001913464199962e-02
-7.476285515812899907e-02 -6.541226330374699804e-02 2.433343390506529924e-01 2.263455667969140050e-01 -2.859110800934699936e-02 1.084032178417070058e-01 -9.658053872437799559e-02 1.520033402642430032e-01 4.028285597067550183e-01 1.092044758313599935e-02
-8.926958376973799514e-02 -9.693576239446000109e-03 2.019678558157829984e-01 1.909841106482350059e-01 -2.731917691806300119e-02 1.060889683340280054e-01 -1.104140649007190056e-01 1.447184830379300013e-01 4.085719811512549815e-01 1.220041951823100032e-02
-9.069557284757399918e-02 -2.449175815569400172e-02 1.867106582180710073e-01 1.750674387723049896e-01 -2.222949825291799936e-02 9.485700323959900260e-02 -8.650925320534300078e-02 1.566803164066039866e-01 3.279408166197699814e-01 1.000505733915999992e-02
-5.739255300864300191e-02 -1.152449669271490007e-01 1.604777837178260058e-01 1.054021677535989937e-01 -2.348415399685300012e-02 4.014206387303600326e-02 3.103042242338099888e-02 9.546394679600000337e-04 2.349897027485980117e-01 2.897082129295000096e-03
-8.256789006445400259e-02 -2.348614412884900138e-02 2.214307535360310053e-01 1.972093865896600018e-01 -2.489900243217599979e-02 1.092627054845800028e-01 -1.081279122561359940e-01 1.454637318953350134e-01 3.994236959779060014e-01 1.178478709649100065e-02
-7.762051492927800334e-02 -7.052668684665000520e-02 2.320107272833089873e-01 2.274372247881190079e-01 -2.606982410511600110e-02 1.041044666774919997e-01 -9.756453285765399885e-02 1.562303145634260093e-01 3.864478321130350169e-01 1.094571773808000054e-02
-6.936306146192999789e-02 -1.109179017071299997e-02 1.537261323431690085e-01 1.783388033054829902e-01 -2.574125453734900024e-02 8.713549952569299428e-02 -1.026906161302589965e-01 1.319417896860589912e-01 3.638722537960840109e-01 1.045163433173399922e-02
-7.773296930171300079e-02 -4.092109163154800111e-02 1.408326523460949886e-01 2.088179327402359953e-01 -2.960640092386900013e-02 5.220480343739099943e-02 -5.390341985749300124e-02 1.216921195909189957e-01 2.818183900909160267e-01 6.306210945082000099e-03
-7.934286871320900270e-02 -1.033574154650429983e-01 2.496778806151090102e-01 1.992521497640830086e-01 -2.852993139167199835e-02 8.897285141585499491e-02 -2.931993879804600106e-02 7.814925193912400370e-02 3.296052197019869734e-01 7.613626647458999683e-03
-8.521047201035200636e-02 -2.289222424374200149e-02 1.622132075331549905e-01 1.982581772661100028e-01 -2.664461750491500108e-02 8.954317843817000133e-02 -8.683459618445600603e-02 1.513055201878840128e-01 3.350168324116959973e-01 9.846197768984999918e-03
-8.690472649517799741e-02 -6.154797693190899865e-02 1.847841027695729943e-01 2.124374774555569945e-01 -3.336717584715700319e-02 6.576357118732599483e-02 -5.199529540133800143e-02 1.296280054607920063e-01 3.301336384497650100e-01 7.234885896473999996e-03
-7.920678564163299851e-02 9.926181102580000117e-04 2.036949007752250074e-01 1.831534170355640090e-01 -2.472361882723899881e-02 1.121518783657940027e-01 -1.262389700696620043e-01 1.420905661708549983e-01 4.373506476743360127e-01 1.311478486626400063e-02
-7.429484893903999521e-02 6.759986515829000120e-03 1.536195231762469970e-01 1.511423576066650010e-01 -2.398858212827300121e-02 9.455092974441600684e-02 -1.121838343358440016e-01 1.380812208681000131e-01 4.023786616097390079e-01 1.182060141844899943e-02
-7.691387977328199843e-02 -1.020871807359819972e-01 2.098644969814459915e-01 1.971777464744179920e-01 -3.168745471009099673e-02 6.892409118025699666e-02 -1.873172367671700062e-02 8.233436197995000483e-02 3.199458494112459861e-01 6.114304291158999781e-03
